Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"LAA",32,0.03125,0.25,0.125,0.193548387,0.21875,0.354838709,0.573588709,0.161290322,0.227272727,1.932286795030667,-1.8085131088389614,0.2454218752682209,59.69990756819482
2018,"BAL",36,0.083333333,0.361111111,0.23076923,0.1875,0.25,0.3125,0.5625,0.125,0.263157894,2.197992341277234,-2.010407550576099,0.2462448626756668,54.442005761201195
2018,"BOS",34,0.147058823,0.235294117,0.625,0.206896551,0.323529411,0.586206896,0.909736307,0.379310345,0.166666666,5.781084487622454,1.8064845897609723,0.3798298204646391,140.08326589532635
2018,"CHW",36,0.111111111,0.111111111,1,0.25,0.333333333,0.5,0.833333333,0.25,0.259259259,5.933585640074817,1.7251857482214843,0.34451653276171,140.94584124878355
2018,"CLE",35,0.114285714,0.171428571,0.666666666,0.225806451,0.314285714,0.516129032,0.830414746,0.290322581,0.217391304,5.157046083271129,1.0655461884137223,0.3520188978740147,121.60443301620603
2018,"DET",30,0.033333333,0.266666666,0.125,0.107142857,0.133333333,0.25,0.383333333,0.142857143,0.1,-0.2405812860742097,-3.7475811959519874,0.16157212257385253,5.04422886062954
2018,"KCR",36,0.083333333,0.277777777,0.3,0.28125,0.342857142,0.40625,0.749107142,0.125,0.409090909,4.550473537109279,0.3420736452559468,0.32729548386165075,106.82997742422256
2018,"MIN",36,0.222222222,0.388888888,0.571428571,0.178571428,0.361111111,0.357142857,0.718253968,0.178571429,0.307692307,4.593022921744499,0.3846230298911657,0.3277965684731801,107.22551615473301
2018,"NYY",42,0.071428571,0.166666666,0.428571428,0.358974358,0.404761904,0.82051282,1.225274724,0.461538462,0.333333333,11.455932904185877,6.546133030356988,0.505755718265261,228.97038956783405
2018,"OAK",41,0.097560975,0.243902439,0.4,0.27027027,0.341463414,0.405405405,0.746868819,0.135135135,0.346153846,5.231393416234555,0.4384935394015934,0.3278100417881477,110.79507552833859
2018,"SEA",38,0.078947368,0.131578947,0.6,0.3125,0.378378378,0.6875,1.065878378,0.375,0.307692307,8.559260983535378,4.117061097690194,0.43296168784837463,193.15039788016028
2018,"TBR",39,0.179487179,0.256410256,0.7,0.15625,0.307692307,0.25,0.557692307,0.09375,0.19047619,2.589152226685548,-1.9699476561555622,0.2548981308937073,59.969587048517226
2018,"TEX",36,0.055555555,0.222222222,0.25,0.161290322,0.25,0.258064516,0.508064516,0.096774194,0.208333333,1.753781332503517,-2.4546185593498158,0.23111930820677015,38.71978135004188
2018,"TOR",40,0.15,0.125,1.2,0.1875,0.325,0.375,0.7,0.1875,0.185185185,4.513713199395357,-0.16228668044167804,0.3097266763448715,97.06028662412186
2018,"ARI",35,0.028571428,0.257142857,0.111111111,0.235294117,0.257142857,0.470588235,0.727731092,0.235294118,0.260869565,3.887030783069463,-0.20446911178794336,0.30753883463995796,93.07243190310469
2018,"ATL",33,0.09090909,0.06060606,1.5,0.321428571,0.387096774,0.571428571,0.958525345,0.25,0.291666666,5.709208540816401,1.8515086399508462,0.40821628993557346,143.21973604184583
2018,"CHC",97,0.164948453,0.195876288,0.842105263,0.29113924,0.402061855,0.493670886,0.895732741,0.202531646,0.35,16.023212304610343,4.683912596005531,0.3700005373647136,136.8668779745486
2018,"CIN",77,0.142857142,0.285714285,0.5,0.171875,0.289473684,0.21875,0.508223684,0.046875,0.255813953,4.3059567851946206,-4.695342983491674,0.23564488569895425,45.55693202682876
2018,"COL",37,0.081081081,0.162162162,0.5,0.264705882,0.324324324,0.294117647,0.618441971,0.029411765,0.321428571,3.2714768369019964,-1.0538230519472627,0.2797867430223001,62.275719087859315
2018,"MIA",34,0.058823529,0.147058823,0.4,0.15625,0.205882352,0.1875,0.393382352,0.03125,0.185185185,0.25842092410988926,-3.7161789737515916,0.18071932301801794,16.288373753157703
2018,"HOU",36,0,0.333333333,0,0.257142857,0.277777777,0.571428571,0.849206348,0.314285714,0.3,5.428921962002807,1.220522070149475,0.3562592499785953,133.28114924048649
2018,"LAD",77,0.077922077,0.311688311,0.25,0.25,0.311688311,0.470588235,0.782276546,0.220588235,0.34090909,9.675639588275592,0.6743398195892956,0.3244551208458449,108.37011451563262
2018,"MIL",35,0.085714285,0.171428571,0.5,0.2,0.285714285,0.433333333,0.719047618,0.233333333,0.173913043,3.8645383779814293,-0.22696151687597776,0.3067510775157383,92.35199662150679
2018,"WSN",69,0.057971014,0.260869565,0.222222222,0.158730158,0.231884057,0.19047619,0.422360247,0.031746032,0.222222222,1.1091066128310265,-6.956993179887861,0.1917607968344408,13.820136127986855
2018,"NYM",39,0.102564102,0.179487179,0.571428571,0.303030303,0.384615384,0.545454545,0.930069929,0.242424242,0.32,7.037766881581053,2.4786669987399432,0.3926072915395101,155.8894322436683
2018,"PHI",40,0.125,0.3,0.416666666,0.2,0.3,0.342857142,0.642857142,0.142857142,0.272727272,3.751205530087827,-0.9247943497492097,0.28635936677455903,79.90276917792576
2018,"PIT",33,0,0.09090909,0,0.242424242,0.242424242,0.363636363,0.606060605,0.121212121,0.266666666,2.2957560137935493,-1.561943887072006,0.2566802411368399,63.920184988527744
2018,"STL",38,0.078947368,0.184210526,0.428571428,0.205882352,0.263157894,0.352941176,0.61609907,0.147058824,0.222222222,2.9358451430890034,-1.5063547427561814,0.26610762978854935,70.28518207005797
2018,"SDP",38,0.026315789,0.184210526,0.142857142,0.277777777,0.289473684,0.555555555,0.845029239,0.277777778,0.285714285,5.502563815335304,1.06036392949012,0.3489054990442176,124.25636342555113
2018,"SFG",43,0.046511627,0.279069767,0.166666666,0.414634146,0.441860465,0.634146341,1.076006806,0.219512195,0.571428571,10.019276798027343,4.9925769272025295,0.45702487784762713,194.91322216941904
