Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"BAL",37,0.027027027,0.351351351,0.076923076,0.277777777,0.297297297,0.416666666,0.713963963,0.138888889,0.409090909,4.103180210405369,-0.2221196784438899,0.3073411600009815,96.0091323558091
2018,"BOS",48,0.125,0.1875,0.666666666,0.243902439,0.340425531,0.341463414,0.681888945,0.097560975,0.3125,3.6078858397091333,-2.00331401609531,0.2795022319663655,62.71741208599135
2018,"CHW",46,0.108695652,0.260869565,0.416666666,0.282051282,0.369565217,0.487179487,0.856744704,0.205128205,0.392857142,7.200568216253682,1.823168354441089,0.3632840255032415,137.3458151045514
2018,"DET",48,0.041666666,0.125,0.333333333,0.377777777,0.395833333,0.511111111,0.906944444,0.133333334,0.41025641,8.450139632448533,2.8389397766440903,0.3872002450128396,146.90130515425918
2018,"MIN",35,0.057142857,0.314285714,0.181818181,0.242424242,0.285714285,0.515151515,0.8008658,0.272727273,0.263157894,4.788749378975218,0.697249484117811,0.3391199503626142,116.65179528491385
2018,"NYY",37,0.162162162,0.216216216,0.75,0.137931034,0.324324324,0.310344827,0.634669151,0.172413793,0.15,3.785687799968634,-0.5396120888806251,0.2968226042953697,90.19013548435969
2018,"OAK",40,0.05,0.125,0.4,0.342857142,0.375,0.371428571,0.746428571,0.028571429,0.375,5.029517443171245,0.3535175633342081,0.32553367465734484,109.65107644701348
2018,"SEA",40,0.1,0.175,0.571428571,0.222222222,0.3,0.222222222,0.522222222,0,0.275862068,2.396994532011511,-2.279005347825525,0.24485910534858704,57.9501055645821
2018,"TBR",47,0.127659574,0.234042553,0.545454545,0.15,0.260869565,0.25,0.510869565,0.1,0.178571428,2.628667366676699,-2.8656324921318177,0.23768269238264664,52.431647972881464
2018,"TEX",38,0.052631578,0.105263157,0.5,0.285714285,0.324324324,0.428571428,0.752895752,0.142857143,0.3,4.713362968606798,0.27116308276161377,0.3259770950755557,99.48845251316669
2018,"ARI",42,0.119047619,0.214285714,0.555555555,0.264705882,0.365853658,0.411764705,0.777618363,0.147058823,0.346153846,4.892354989029691,-0.017444884799196148,0.32990040332078935,98.81164784066053
2018,"CHC",47,0.085106382,0.191489361,0.444444444,0.309523809,0.382978723,0.476190476,0.859169199,0.166666667,0.375,7.822459361474,2.3281595026654847,0.3581918544239468,139.59126687355828
2018,"CIN",36,0.138888888,0.194444444,0.714285714,0.161290322,0.277777777,0.258064516,0.535842293,0.096774194,0.173913043,2.305499962446458,-1.9028999294068742,0.24990553822782305,56.13097659973205
2018,"COL",39,0.179487179,0.282051282,0.636363636,0.129032258,0.289473684,0.129032258,0.418505942,0,0.2,0.9793092290441306,-3.57979065379698,0.20690001345969536,14.714575785516267
2018,"MIA",31,0,0.387096774,0,0.129032258,0.129032258,0.161290322,0.29032258,0.032258064,0.210526315,-1.1646197098753548,-4.788519616749059,0.1253505502977679,-20.820359931790826
2018,"MIL",32,0.03125,0.34375,0.09090909,0.133333333,0.1875,0.2,0.3875,0.066666667,0.210526315,0.1455681344542586,-3.5952317694153706,0.17697861604392529,12.823796653418576
2018,"WSN",35,0.085714285,0.314285714,0.272727272,0.1875,0.257142857,0.28125,0.538392857,0.09375,0.285714285,1.9986088141465814,-2.0928910807108245,0.2414001601082938,53.850533558559135
2018,"NYM",39,0.102564102,0.256410256,0.4,0.235294117,0.333333333,0.558823529,0.892156862,0.323529412,0.238095238,6.541962596960543,1.982862714119432,0.3770236067282848,145.26110212677716
2018,"PHI",39,0.23076923,0.23076923,1,0.2,0.384615384,0.366666666,0.75128205,0.166666666,0.25,4.298540599349174,-0.26055928349193547,0.3230784632064201,95.19185338448092
2018,"PIT",38,0.105263157,0.105263157,1,0.272727272,0.342105263,0.515151515,0.857256778,0.242424243,0.275862068,5.76753221115913,1.3253323253139453,0.34966511823035573,127.6448181605429
2018,"STL",34,0.147058823,0.382352941,0.384615384,0.068965517,0.205882352,0.103448275,0.309330627,0.034482758,0.125,-0.20657907443137402,-4.181178972292855,0.16395451742060044,3.3493546697146748
2018,"SDP",31,0,0.258064516,0,0.193548387,0.193548387,0.29032258,0.483870967,0.096774193,0.227272727,0.9096065446405288,-2.7142933622331737,0.2073703908151196,31.821064199605882
