Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"LAA",37,0.216216216,0.189189189,1.142857142,0.16,0.351351351,0.36,0.711351351,0.2,0.15,4.323195466844937,-0.0021044220043218154,0.31463028772457224,103.87794699341666
2018,"BAL",41,0,0.243902439,0,0.31707317,0.31707317,0.341463414,0.658536584,0.024390244,0.419354838,3.894674760520601,-0.8982251163123607,0.28784496609757587,81.07385804694637
2018,"BOS",41,0.121951219,0.195121951,0.625,0.333333333,0.414634146,0.666666666,1.081300812,0.333333333,0.36,9.673190021482252,4.88029014464929,0.44674032032489774,192.64941373696442
2018,"CHW",31,0,0.419354838,0,0.258064516,0.258064516,0.387096774,0.64516129,0.129032258,0.411764705,2.6446218433834576,-0.9792780634902449,0.2759770231862222,78.24227772145566
2018,"CLE",32,0.0625,0.3125,0.2,0.1,0.15625,0.133333333,0.289583333,0.033333333,0.15,-0.8969394978986128,-4.637739401768242,0.13704361021518707,-18.273128919796843
2018,"DET",42,0.023809523,0.285714285,0.083333333,0.243902439,0.261904761,0.365853658,0.627758419,0.121951219,0.321428571,3.4040430671938537,-1.5057568066350342,0.2707529266675313,70.75191852381833
2018,"KCR",32,0.03125,0.21875,0.142857142,0.133333333,0.1875,0.133333333,0.320833333,0,0.173913043,-0.4544319044453837,-4.195231808315013,0.15399460680782795,-5.260595079952179
2018,"MIN",34,0.147058823,0.264705882,0.555555555,0.206896551,0.323529411,0.275862068,0.599391479,0.068965517,0.3,2.740113083170655,-1.2344868146908259,0.26578154708399915,69.20822632969444
2018,"NYY",45,0.088888888,0.133333333,0.666666666,0.35,0.422222222,0.8,1.222222222,0.45,0.333333333,12.087254863493593,6.826754998676925,0.500662899017334,223.33644424539233
2018,"OAK",44,0.113636363,0.113636363,1,0.297297297,0.363636363,0.486486486,0.850122849,0.189189189,0.303030303,6.691926448986641,1.5483265811659022,0.3578354621475393,130.1598457637814
2018,"SEA",38,0.078947368,0.157894736,0.5,0.171428571,0.236842105,0.257142857,0.493984962,0.085714286,0.178571428,1.6183374645428061,-2.8238624213023775,0.22360712917227493,46.47460775725963
