Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"LAA",39,0.076923076,0.128205128,0.6,0.361111111,0.41025641,0.833333333,1.243589743,0.472222222,0.307692307,10.857907531016412,6.2988076481753,0.5126785972179511,238.10618550065993
2018,"BAL",41,0.048780487,0.31707317,0.153846153,0.315789473,0.341463414,0.552631578,0.894094992,0.236842105,0.416666666,6.780604429384482,1.98770455255152,0.37412819193630686,141.6192960780932
2018,"BOS",50,0.04,0.18,0.222222222,0.25,0.28,0.333333333,0.613333333,0.083333333,0.307692307,3.7807325454607654,-2.06426730433553,0.25948724333120854,62.484346136388275
2018,"CHW",40,0.05,0.35,0.142857142,0.27027027,0.325,0.513513513,0.838513513,0.243243243,0.35,6.112135128446106,1.4361352486090702,0.35871086567640303,133.4354860197607
2018,"CLE",34,0.117647058,0.352941176,0.333333333,0.034482758,0.176470588,0.137931034,0.314401622,0.103448276,0,-0.25987576559865655,-4.234475663460138,0.16203299340079813,0.07622442957200051
2018,"DET",31,0.032258064,0.258064516,0.125,0.1,0.129032258,0.1,0.229032258,0,0.136363636,-1.6196197288389305,-5.243519635712633,0.1073587671402962,-33.98475005786473
2018,"KCR",32,0.03125,0.09375,0.333333333,0.166666666,0.1875,0.2,0.3875,0.033333334,0.178571428,-0.0244318587383045,-3.7652317626079332,0.1704664807766676,5.402330273507119
2018,"NYY",41,0.146341463,0.341463414,0.428571428,0.323529411,0.425,0.558823529,0.983823529,0.235294118,0.5,8.371881150642583,3.57898127380962,0.42125248461961745,175.67803292582178
2018,"OAK",38,0.078947368,0.342105263,0.23076923,0.235294117,0.315789473,0.352941176,0.668730649,0.117647059,0.35,3.9408603766750305,-0.5013395091701534,0.29852766896549027,92.49645044140583
2018,"SEA",41,0.121951219,0.170731707,0.714285714,0.352941176,0.425,0.411764705,0.836764705,0.058823529,0.428571428,6.289705340987865,1.4968054641549036,0.36843762546777725,134.26786454000617
2018,"TBR",37,0.108108108,0.297297297,0.363636363,0.212121212,0.297297297,0.272727272,0.570024569,0.06060606,0.318181818,2.6989692171915083,-1.6263306716577497,0.2608195076117644,67.86498952681418
2018,"TEX",34,0.058823529,0.058823529,1,0.3125,0.352941176,0.46875,0.821691176,0.15625,0.310344827,5.085170136465077,1.110570238603596,0.3547397799351636,123.3545677878726
2018,"TOR",45,0.111111111,0.133333333,0.833333333,0.394736842,0.466666666,0.789473684,1.25614035,0.394736842,0.419354838,12.290094432812316,7.029594567995649,0.5056084678931669,230.40998873499123
2018,"ARI",38,0.131578947,0.210526315,0.625,0.242424242,0.342105263,0.515151515,0.857256778,0.272727273,0.227272727,6.056790013446707,1.6145901276015229,0.3667838698939273,129.82885539557952
2018,"ATL",44,0.113636363,0.204545454,0.555555555,0.416666666,0.5,0.694444444,1.194444444,0.277777778,0.52,11.08867561563475,5.945075747814011,0.5031989500636146,206.47533046800302
2018,"COL",36,0.138888888,0.138888888,1,0.193548387,0.305555555,0.258064516,0.563620071,0.064516129,0.23076923,2.683796646320057,-1.5246032455332756,0.2627866847647561,51.05274927847078
2018,"MIA",49,0.081632653,0.326530612,0.25,0.2,0.265306122,0.244444444,0.509750566,0.044444444,0.310344827,2.456055352776981,-3.272044500023388,0.23284455586452873,49.00653218376413
2018,"HOU",38,0.078947368,0.289473684,0.272727272,0.3125,0.394736842,0.625,1.019736842,0.3125,0.368421052,7.841805258702628,3.399605372857444,0.424365349506077,178.8820029665325
2018,"LAD",32,0.03125,0.125,0.25,0.137931034,0.161290322,0.206896551,0.368186873,0.068965517,0.153846153,-0.4419394789350372,-4.182739382804667,0.1594561549925035,-2.5552574668448464
2018,"MIL",39,0.051282051,0.333333333,0.153846153,0.324324324,0.358974358,0.54054054,0.899514898,0.216216216,0.454545454,6.760259267219268,2.201159384378157,0.3838849159387442,141.54205190523882
2018,"WSN",42,0.142857142,0.119047619,1.2,0.25,0.357142857,0.527777777,0.884920634,0.277777777,0.214285714,7.077495598106671,2.167695724277782,0.37796646498498465,137.4456834646709
2018,"NYM",33,0.03030303,0.242424242,0.125,0.233333333,0.303030303,0.266666666,0.569696969,0.033333333,0.318181818,2.445771218691092,-1.4119286821744625,0.2622526866016966,67.40403108092391
2018,"PHI",34,0.088235294,0.323529411,0.272727272,0.096774193,0.176470588,0.096774193,0.273244781,0,0.15,-0.9140867345002399,-4.888686632361722,0.1384464993196375,-15.632648143310261
2018,"STL",39,0.025641025,0.179487179,0.142857142,0.27027027,0.307692307,0.54054054,0.848232847,0.27027027,0.259259259,5.989454936405429,1.4303550535643208,0.35965767120703673,132.0153259479077
2018,"SDP",36,0.111111111,0.194444444,0.571428571,0.258064516,0.361111111,0.580645161,0.941756272,0.322580645,0.238095238,6.66144486343763,2.4530449715842977,0.39822712540626526,157.03247904706566
2018,"SFG",34,0,0.117647058,0,0.272727272,0.264705882,0.484848484,0.749554366,0.212121212,0.25,3.8818581917757,-0.09274170608578075,0.3113563586683834,99.90995029941605
