Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"LAA",33,0.09090909,0.272727272,0.333333333,0.133333333,0.212121212,0.166666666,0.378787878,0.033333333,0.19047619,0.24324835323843758,-3.614451547627117,0.18043805613662256,13.53782829163892
2018,"BAL",34,0.058823529,0.323529411,0.181818181,0.21875,0.264705882,0.25,0.514705882,0.03125,0.333333333,1.5576003231966489,-2.416999574664832,0.21860572244181778,41.41327483273471
2018,"CHW",41,0,0.170731707,0,0.43902439,0.43902439,0.829268292,1.268292682,0.390243902,0.483870967,12.03984598750575,7.246946110672788,0.5313684504206587,246.93993571068367
2018,"CLE",32,0.03125,0.21875,0.142857142,0.129032258,0.15625,0.258064516,0.414314516,0.129032258,0.130434782,0.19727149628773843,-3.5435284075818902,0.17895920015871525,12.273469620569529
2018,"MIN",37,0.081081081,0.216216216,0.375,0.1875,0.277777777,0.25,0.527777777,0.0625,0.25,2.0064615508014505,-2.318838338047808,0.24448434346252018,49.41588635030776
2018,"NYY",44,0.159090909,0.181818181,0.875,0.351351351,0.454545454,0.783783783,1.238329237,0.432432432,0.36,12.069589992563138,6.925990124742399,0.5076539597728036,228.10478178860419
2018,"OAK",46,0.152173913,0.086956521,1.75,0.368421052,0.478260869,0.631578947,1.109839816,0.263157895,0.393939393,10.913563570372194,5.536163708559604,0.46272756788465713,201.01680985750085
2018,"SEA",35,0.028571428,0.114285714,0.25,0.272727272,0.285714285,0.575757575,0.86147186,0.303030303,0.25,5.20453846161566,1.1130385667582523,0.35368223530905585,131.9154087185555
2018,"TEX",34,0.058823529,0.264705882,0.222222222,0.21875,0.264705882,0.40625,0.670955882,0.1875,0.272727272,3.2326472369752364,-0.7419526608862449,0.28795013182303486,79.94603313642476
2018,"ATL",35,0.028571428,0.2,0.142857142,0.205882352,0.228571428,0.323529411,0.552100839,0.117647059,0.23076923,1.9303121293004915,-2.161187765556915,0.23900818824768066,50.61978320431336
2018,"CIN",42,0.19047619,0.261904761,0.727272727,0.294117647,0.428571428,0.411764705,0.840336133,0.117647058,0.409090909,7.041596528673628,2.131796654844741,0.3769187132517497,136.7293026031842
2018,"COL",36,0.055555555,0.166666666,0.333333333,0.264705882,0.305555555,0.470588235,0.77614379,0.205882353,0.269230769,4.727218614756692,0.5188187229033601,0.3323659830623203,101.6081043445792
2018,"MIA",38,0.131578947,0.210526315,0.625,0.1875,0.315789473,0.1875,0.503289473,0,0.25,2.3916493635251053,-2.0505505223200795,0.24855282275300278,59.095037483501244
2018,"HOU",34,0.058823529,0.176470588,0.333333333,0.21875,0.264705882,0.25,0.514705882,0.03125,0.269230769,1.693436203402997,-2.2811636944584834,0.23245642465703628,49.41109846105152
2018,"LAD",32,0.0625,0.34375,0.181818181,0.206896551,0.25,0.379310344,0.629310344,0.172413793,0.277777777,2.4947944351634668,-1.2460054687061621,0.26696967519819736,73.8621421236655
2018,"WSN",37,0.108108108,0.216216216,0.5,0.161290322,0.243243243,0.225806451,0.469049694,0.064516129,0.2,1.2339539019162316,-3.0913459869330273,0.21228340187588254,32.61579991534947
2018,"SDP",49,0.122448979,0.183673469,0.666666666,0.372093023,0.448979591,0.581395348,1.030374939,0.209302325,0.4375,10.782046119363473,5.053946266563103,0.4411325953444656,183.8355978045121
2018,"SFG",34,0.088235294,0.205882352,0.428571428,0.193548387,0.264705882,0.387096774,0.651802656,0.193548387,0.217391304,3.0776472374614814,-0.8969526603999995,0.28236186329056234,80.54292538421032
