Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"LAA",39,0.102564102,0.102564102,1,0.323529411,0.384615384,0.529411764,0.914027148,0.205882353,0.333333333,6.798555916083189,2.2394560332420776,0.38508862257003784,151.43258050353413
2018,"BAL",37,0.135135135,0.054054054,2.5,0.366666666,0.444444444,0.733333333,1.177777777,0.366666667,0.307692307,9.288309619627105,4.963009730777847,0.48088520930873024,209.42008354889737
2018,"BOS",34,0.058823529,0.235294117,0.25,0.1875,0.235294117,0.4375,0.672794117,0.25,0.181818181,3.1543505725514587,-0.8202493253100227,0.285127275130328,80.5527180060858
2018,"CHW",36,0.027777777,0.25,0.111111111,0.235294117,0.25,0.382352941,0.632352941,0.147058824,0.28,2.8079923597545644,-1.4004075320987688,0.26701559623082477,70.07628371438288
2018,"CLE",40,0.1,0.2,0.5,0.285714285,0.35,0.4,0.75,0.114285715,0.333333333,4.747882398509756,0.07188251867271939,0.31751122994300646,97.35482741550484
2018,"DET",39,0.051282051,0.333333333,0.153846153,0.243243243,0.282051282,0.297297297,0.579348579,0.054054054,0.375,2.729314358934411,-1.8297855239066985,0.2571877959447029,63.51498950630293
2018,"KCR",40,0.1,0.2,0.5,0.333333333,0.4,0.5,0.9,0.166666667,0.428571428,6.6838944770754924,2.0078945972384563,0.38024160036673915,140.14284727162234
2018,"MIN",34,0.029411764,0.147058823,0.2,0.303030303,0.323529411,0.454545454,0.778074865,0.151515151,0.333333333,4.522662496332278,0.5480625984707964,0.33445949764812694,113.04222219053055
2018,"NYY",34,0.117647058,0.323529411,0.363636363,0.233333333,0.323529411,0.466666666,0.790196077,0.233333333,0.333333333,4.6576625366906566,0.6830626388291752,0.33932670074350696,117.5649604039703
2018,"OAK",33,0.09090909,0.151515151,0.6,0.266666666,0.333333333,0.566666666,0.899999999,0.3,0.260869565,5.368362519635482,1.5106626187699266,0.36941040493547916,141.4406785570768
2018,"SEA",34,0,0.205882352,0,0.264705882,0.264705882,0.44117647,0.705882352,0.176470588,0.307692307,3.542647236002746,-0.43195266185873576,0.29912666888797984,93.36530502633796
2018,"TBR",33,0.121212121,0.181818181,0.666666666,0.107142857,0.242424242,0.214285714,0.456709956,0.107142857,0.095238095,1.314966942336755,-2.5427329585288,0.2202479767076897,38.54438135254968
2018,"TEX",35,0.028571428,0.257142857,0.111111111,0.25,0.257142857,0.375,0.632142857,0.125,0.32,2.5786087966417433,-1.5128910982156638,0.26171364443642753,64.60606321720633
2018,"TOR",39,0.179487179,0.102564102,1.75,0.193548387,0.358974358,0.419354838,0.778329196,0.225806451,0.16,5.555259223943415,0.9961593411023051,0.34601041292532897,121.87226763421278
2018,"ARI",41,0.146341463,0.121951219,1.2,0.285714285,0.390243902,0.542857142,0.933101044,0.257142857,0.285714285,7.595619710622572,2.80271983378961,0.39849543426094985,152.1204936779817
2018,"ATL",41,0.048780487,0.097560975,0.5,0.384615384,0.414634146,0.769230769,1.183864915,0.384615385,0.354838709,10.78154930168717,5.988649424854207,0.4937480266501264,215.16024582702636
2018,"CHC",32,0.0625,0.375,0.166666666,0.1,0.15625,0.2,0.35625,0.1,0.166666666,-0.29693945899897095,-4.037739362868599,0.1600276194512844,0.6818547910628752
2018,"CIN",32,0.0625,0.28125,0.222222222,0.166666666,0.21875,0.233333333,0.452083333,0.066666667,0.238095238,0.8080757648621469,-2.9327241390074814,0.20235708355903625,28.58743100318111
2018,"COL",41,0.024390243,0.365853658,0.066666666,0.307692307,0.341463414,0.538461538,0.879924952,0.230769231,0.454545454,6.775604366658808,1.9827044898258472,0.37397870057966653,120.42863971406327
2018,"MIA",42,0.071428571,0.309523809,0.23076923,0.297297297,0.365853658,0.432432432,0.79828609,0.135135135,0.434782608,5.8340736004953015,0.924273726666414,0.3500094573672225,121.50913820823347
2018,"HOU",33,0.09090909,0.272727272,0.333333333,0.107142857,0.21875,0.214285714,0.433035714,0.107142857,0.157894736,0.9224175431141705,-2.9352823577513845,0.20293168351054192,32.43095922215549
2018,"LAD",35,0.085714285,0.228571428,0.375,0.15625,0.228571428,0.25,0.478571428,0.09375,0.208333333,1.2811011745000276,-2.810398720357379,0.21627071074077062,38.631692444932
2018,"MIL",39,0.025641025,0.307692307,0.083333333,0.297297297,0.333333333,0.648648648,0.981981981,0.351351351,0.333333333,7.6461735707245815,3.0870736878834713,0.4117301962314508,162.55375851881743
2018,"WSN",38,0.026315789,0.236842105,0.111111111,0.25,0.289473684,0.416666666,0.70614035,0.166666666,0.307692307,4.133352774955629,-0.3088471108895561,0.30473713812075165,92.48413840781885
2018,"NYM",36,0.083333333,0.138888888,0.6,0.212121212,0.277777777,0.272727272,0.550505049,0.06060606,0.25,2.2462889697188433,-1.9621109221344897,0.24788938131597307,59.88172569845392
2018,"PHI",30,0.033333333,0.433333333,0.076923076,0.068965517,0.1,0.172413793,0.272413793,0.103448276,0.066666666,-1.2580889451705848,-4.765088855048362,0.11999629338582357,-23.064303595934536
2018,"PIT",36,0.083333333,0.333333333,0.25,0.212121212,0.277777777,0.272727272,0.550505049,0.06060606,0.333333333,2.2762890057010114,-1.9321108861523202,0.2489108939965566,59.01301110738801
2018,"STL",37,0.135135135,0.135135135,1,0.258064516,0.351351351,0.516129032,0.867480383,0.258064516,0.24,5.857406486316055,1.5321065974667971,0.3654588541469058,132.4467858271725
2018,"SDP",36,0.027777777,0.305555555,0.09090909,0.294117647,0.305555555,0.470588235,0.77614379,0.176470588,0.391304347,4.513007622515324,0.304607730661991,0.3250720169809129,108.16814155519357
2018,"SFG",35,0.057142857,0.257142857,0.222222222,0.21875,0.285714285,0.25,0.535714285,0.03125,0.304347826,2.1411163881499906,-1.950383506707417,0.24639123848506383,58.70445855606018
