Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"LAA",47,0.021276595,0.14893617,0.142857142,0.282608695,0.29787234,0.565217391,0.863089731,0.282608696,0.277777777,7.3058508351846685,1.8115509763761501,0.3619473284863411,137.84985994756158
2018,"BAL",40,0.125,0.325,0.384615384,0.147058823,0.256410256,0.323529411,0.579939667,0.176470588,0.2,1.9203442041669503,-2.755655675670086,0.2347026531760757,47.92536640927938
2018,"BOS",35,0.057142857,0.171428571,0.333333333,0.242424242,0.285714285,0.454545454,0.740259739,0.212121212,0.269230769,4.110327467429308,0.018827572571901152,0.3153594102178301,98.4970351545012
2018,"CHW",47,0.14893617,0.14893617,1,0.358974358,0.468085106,0.897435897,1.365521003,0.538461539,0.307692307,14.533544929567451,9.039245070758936,0.550453855636272,261.60485043163953
2018,"CLE",35,0.057142857,0.228571428,0.25,0.166666666,0.264705882,0.2,0.464705882,0.033333334,0.227272727,1.7286138065914607,-2.362886088265946,0.22308255293790033,46.26843432135964
2018,"KCR",39,0.051282051,0.051282051,1,0.25,0.307692307,0.416666666,0.724358973,0.166666666,0.242424242,4.556032986446126,-0.0030668963949853634,0.31460361144481563,96.27790191775208
2018,"MIN",43,0.069767441,0.255813953,0.272727272,0.2,0.255813953,0.2,0.455813953,0,0.275862068,1.4150046059518027,-3.6116952648730107,0.21174033991126126,29.405080085659467
2018,"NYY",40,0.05,0.225,0.222222222,0.289473684,0.325,0.631578947,0.956578947,0.342105263,0.307692307,7.442135232502649,2.7661353526656125,0.3994691759347916,156.13071564773637
2018,"OAK",47,0.106382978,0.234042553,0.454545454,0.285714285,0.361702127,0.5,0.861702127,0.214285715,0.344827586,7.2926581577699645,1.7983582989614475,0.36264218713926233,132.0675118760975
2018,"SEA",29,0.034482758,0.275862068,0.125,0.214285714,0.24137931,0.357142857,0.598522167,0.142857143,0.263157894,2.0517690615077555,-1.3383308513740961,0.25812951244156934,70.64577602829877
2018,"TBR",35,0.2,0.314285714,0.636363636,0.142857142,0.314285714,0.25,0.564285714,0.107142858,0.235294117,2.783624059402502,-1.3078758354549038,0.26889394521713256,72.39129053388835
2018,"TEX",34,0.058823529,0.264705882,0.222222222,0.193548387,0.264705882,0.225806451,0.490512333,0.032258064,0.272727272,1.563436177145739,-2.411163720715742,0.2277694887974683,41.76063455359564
2018,"TOR",32,0.09375,0.375,0.25,0.068965517,0.15625,0.172413793,0.328663793,0.103448276,0.0625,-0.41272852218959133,-4.1535284260592205,0.15559212490916252,-1.1814926890231305
2018,"ARI",42,0.142857142,0.261904761,0.545454545,0.333333333,0.428571428,0.444444444,0.873015872,0.111111111,0.48,7.282385555395834,2.3725856815669477,0.38394639179820106,141.5935713529844
2018,"ATL",40,0.1,0.15,0.666666666,0.264705882,0.358974358,0.558823529,0.917797887,0.294117647,0.24,7.206945541802455,2.5309456619654176,0.3822678327560425,148.58561695802925
2018,"CHC",44,0.113636363,0.227272727,0.5,0.257142857,0.395348837,0.628571428,1.023920265,0.371428571,0.272727272,8.866960991868682,3.723361124047942,0.4163356074472753,166.59021290894432
2018,"COL",36,0.055555555,0.333333333,0.166666666,0.272727272,0.314285714,0.454545454,0.768831168,0.181818182,0.368421052,4.427218595306872,0.21881870345353938,0.3313551783561707,92.33716548379867
2018,"MIA",40,0.15,0.175,0.857142857,0.242424242,0.375,0.363636363,0.738636363,0.121212121,0.307692307,5.2795174674835215,0.6035175876464858,0.33319501131772994,115.03847702502472
2018,"HOU",37,0.162162162,0.351351351,0.461538461,0.2,0.324324324,0.466666666,0.79099099,0.266666666,0.25,4.984898847155747,0.6595989583064885,0.3365525877153551,118.00299629044488
2018,"LAD",36,0.138888888,0.277777777,0.5,0.193548387,0.305555555,0.193548387,0.499103942,0,0.285714285,2.083796607420415,-2.124603284432918,0.24235645433266959,56.50095461856699
2018,"MIL",45,0.044444444,0.2,0.222222222,0.238095238,0.288888888,0.285714285,0.574603173,0.047619047,0.303030303,3.195365040116443,-2.065134824700223,0.2584451039632161,60.78265718223142
2018,"NYM",44,0.204545454,0.181818181,1.125,0.363636363,0.511627906,0.424242424,0.93587033,0.060606061,0.48,8.70776122898145,3.56416136116071,0.423623216706653,168.95560704989194
2018,"PHI",38,0.157894736,0.289473684,0.545454545,0.193548387,0.342105263,0.354838709,0.696943972,0.161290322,0.263157894,4.493368037230143,0.05116815138495823,0.31635060278992905,101.15081205986158
2018,"STL",34,0.029411764,0.44117647,0.066666666,0.181818181,0.205882352,0.393939393,0.599821745,0.212121212,0.25,2.2918429129688374,-1.6827569848926436,0.2540309884968926,63.879047435299526
2018,"SDP",45,0.133333333,0.333333333,0.4,0.153846153,0.266666666,0.153846153,0.420512819,0,0.25,0.8253497496396882,-4.4351501151769765,0.19829164445400238,22.07812424317839
2018,"SFG",36,0.055555555,0.305555555,0.181818181,0.235294117,0.277777777,0.382352941,0.660130718,0.147058824,0.318181818,3.3704999998873637,-0.8378998919659695,0.28616919616858166,82.26490750063668
