Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"LAA",32,0.03125,0.3125,0.1,0.193548387,0.21875,0.258064516,0.476814516,0.064516129,0.285714285,0.7697373799240628,-2.971062523945567,0.1939571826688705,28.89796635653309
2018,"BAL",34,0.029411764,0.294117647,0.1,0.28125,0.323529411,0.34375,0.667279411,0.0625,0.409090909,3.453451475402422,-0.5211484224590588,0.2959108633153579,88.54439935520571
2018,"BOS",30,0.066666666,0.333333333,0.2,0.071428571,0.133333333,0.107142857,0.24047619,0.035714286,0.111111111,-1.334792280260561,-4.841792190138338,0.11686215996742248,-27.464580834629533
2018,"CHW",37,0.108108108,0.243243243,0.444444444,0.3125,0.388888888,0.59375,0.982638888,0.28125,0.35,6.93328920104297,2.6079893121937117,0.4090796947479248,160.18352969496573
2018,"CLE",41,0.146341463,0.195121951,0.75,0.303030303,0.425,0.484848484,0.909848484,0.181818181,0.375,7.199954818816902,2.4070549419839398,0.39019641967920154,142.84946749096824
2018,"DET",40,0.15,0.25,0.6,0.235294117,0.35,0.323529411,0.673529411,0.088235294,0.333333333,4.422009870626574,-0.25399000921046283,0.30691639631986617,95.15156352368436
2018,"KCR",39,0.076923076,0.41025641,0.1875,0.25,0.307692307,0.5,0.807692307,0.25,0.352941176,5.50945494418536,0.9503550613442491,0.34457073303369373,119.06365968145056
2018,"MIN",33,0.09090909,0.181818181,0.5,0.24137931,0.303030303,0.586206896,0.889237199,0.344827586,0.19047619,5.21340425619589,1.3557043553303352,0.365058826677727,132.30501647424347
2018,"NYY",42,0.142857142,0.095238095,1.5,0.342857142,0.452380952,0.457142857,0.909523809,0.114285715,0.366666666,7.735350320780912,2.8255504469520236,0.3961276470161066,154.47383029880066
2018,"OAK",36,0.055555555,0.277777777,0.2,0.235294117,0.277777777,0.5,0.777777777,0.264705883,0.238095238,4.648921950332914,0.44052205847958215,0.3296999517414305,115.5682781909508
2018,"SEA",33,0.03030303,0.363636363,0.083333333,0.15625,0.181818181,0.1875,0.369318181,0.03125,0.25,-0.16425928738060758,-4.0219591882461625,0.1653008298440413,5.425019158652366
2018,"TBR",36,0.138888888,0.194444444,0.714285714,0.133333333,0.277777777,0.333333333,0.61111111,0.2,0.095238095,3.114710930861796,-1.0936889609915366,0.2774594806962543,79.72884904954707
2018,"TEX",35,0.085714285,0.142857142,0.6,0.34375,0.4,0.5,0.9,0.15625,0.384615384,6.225357987602127,2.1338580927447204,0.38943465266908917,141.29555163898343
2018,"TOR",38,0.052631578,0.263157894,0.2,0.257142857,0.315789473,0.514285714,0.830075187,0.257142857,0.304347826,5.635071409761024,1.19287152391584,0.3531799630114907,128.1481380786209
2018,"ARI",41,0.097560975,0.195121951,0.5,0.297297297,0.365853658,0.567567567,0.933421225,0.27027027,0.307692307,7.284819205588519,2.4919193287555585,0.3891266047954559,147.47551211538823
2018,"ATL",35,0.028571428,0.257142857,0.111111111,0.181818181,0.228571428,0.212121212,0.44069264,0.030303031,0.25,0.8611011083706364,-3.230398786486771,0.20156094346727643,25.60670009259074
2018,"CHC",45,0.155555555,0.333333333,0.466666666,0.210526315,0.333333333,0.368421052,0.701754385,0.157894737,0.318181818,4.833759560479482,-0.4267403043371835,0.29624241867730783,91.08645877628919
2018,"CIN",43,0.069767441,0.139534883,0.5,0.447368421,0.476190476,0.868421052,1.344611528,0.421052631,0.483870967,12.660995438667687,7.634295567842871,0.5450077326524825,241.26540226235096
2018,"COL",36,0.055555555,0.333333333,0.166666666,0.235294117,0.277777777,0.44117647,0.718954247,0.205882353,0.3,4.0097109751101385,-0.198688916743194,0.30793457395500606,82.02541785330806
2018,"MIA",50,0.08,0.18,0.444444444,0.377777777,0.42,0.733333333,1.153333333,0.355555556,0.411764705,12.0657913972153,6.220791547419004,0.4703819070543562,203.61481040449564
2018,"HOU",38,0,0.289473684,0,0.342105263,0.342105263,0.815789473,1.157894736,0.47368421,0.363636363,9.580212022727967,5.138012136882784,0.4804433207762869,216.10857930160853
2018,"LAD",51,0.098039215,0.058823529,1.666666666,0.377777777,0.450980392,0.577777777,1.028758169,0.2,0.375,11.244898874981915,5.282999028189694,0.4416798668749192,185.22424620745807
2018,"MIL",36,0.166666666,0.083333333,2,0.206896551,0.342857142,0.24137931,0.584236452,0.034482759,0.23076923,2.6229658400857536,-1.585434051767579,0.2674287206986371,61.51509556138038
2018,"WSN",30,0.066666666,0.133333333,0.5,0.074074074,0.137931034,0.148148148,0.286079182,0.074074074,0.086956521,-1.0347922608107398,-4.541792170688517,0.13357272230345626,-18.605711715145606
2018,"NYM",40,0.05,0.275,0.181818181,0.378378378,0.41025641,0.405405405,0.815661815,0.027027027,0.538461538,6.235778928898334,1.5597790490612977,0.36051880854826707,134.65606861745897
2018,"PHI",35,0,0.2,0,0.235294117,0.235294117,0.382352941,0.617647058,0.147058824,0.269230769,2.385312148264067,-1.706187746593339,0.26244211372207193,59.65702729479907
2018,"PIT",45,0.111111111,0.155555555,0.714285714,0.210526315,0.333333333,0.394736842,0.728070175,0.184210527,0.233333333,5.574591328183268,0.31409146336660276,0.3232559548483955,104.04706310600471
2018,"STL",33,0,0.212121212,0,0.161290322,0.1875,0.258064516,0.445564516,0.096774194,0.173913043,0.4999516610986647,-3.3577482397668903,0.19591019675135612,20.915702208094046
2018,"SDP",36,0.027777777,0.305555555,0.09090909,0.235294117,0.277777777,0.352941176,0.630718953,0.117647059,0.318181818,3.095499953694038,-1.1128999381592946,0.2768053395880593,79.13009512722651
2018,"SFG",36,0,0.305555555,0,0.228571428,0.222222222,0.371428571,0.593650793,0.142857143,0.32,2.20627378329863,-2.0021261085547026,0.24652684893873003,59.27546388422627
