Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"BOS",45,0.044444444,0.177777777,0.25,0.162790697,0.2,0.279069767,0.479069767,0.11627907,0.2,1.3253345301547799,-3.9351653346618853,0.2075049016210768,29.578177105189287
2018,"CLE",41,0.121951219,0.121951219,1,0.257142857,0.365853658,0.6,0.965853658,0.342857143,0.222222222,8.078174679949718,3.285274803116756,0.3978605270385742,163.3047456577257
2018,"MIN",36,0.083333333,0.222222222,0.375,0.29032258,0.342857142,0.354838709,0.697695851,0.064516129,0.375,3.9504734982096377,-0.257926393643695,0.306281532560076,91.77515624904814
2018,"OAK",43,0.162790697,0.069767441,2.333333333,0.352941176,0.441860465,0.676470588,1.118331053,0.323529412,0.322580645,9.913487811663515,4.886787940838702,0.45400911985441694,195.43285314733387
2018,"SEA",31,0.064516129,0.258064516,0.25,0.142857142,0.225806451,0.178571428,0.404377879,0.035714286,0.2,0.5479031837795396,-3.075996723094163,0.19306777946410641,23.50188360863358
2018,"TEX",45,0.133333333,0.2,0.666666666,0.307692307,0.4,0.641025641,1.041025641,0.333333334,0.333333333,9.680536253486716,4.420036388670051,0.43510314888424345,177.30891449399428
2018,"TOR",37,0.108108108,0.27027027,0.4,0.151515151,0.243243243,0.303030303,0.546273546,0.151515152,0.181818181,2.2031649325709974,-2.1221349562782614,0.24439346145939184,54.055869423757066
2018,"ARI",40,0.1,0.275,0.363636363,0.257142857,0.325,0.485714285,0.810714285,0.228571428,0.333333333,5.49371319161543,0.8177133117783935,0.3397591128945351,113.7365143963658
2018,"ATL",32,0.09375,0.09375,1,0.214285714,0.28125,0.5,0.78125,0.285714286,0.166666666,3.4340054298360645,-0.3067944740335652,0.3127202372397146,93.96324460945834
2018,"COL",42,0.095238095,0.285714285,0.333333333,0.236842105,0.309523809,0.315789473,0.625313282,0.078947368,0.32,3.7740583090460564,-1.1357415647828315,0.2815522069022769,64.98596324509374
2018,"MIA",39,0.102564102,0.153846153,0.666666666,0.228571428,0.307692307,0.371428571,0.679120878,0.142857143,0.25,3.7010279008041866,-0.8580719820369234,0.2892531752586365,85.2000976877878
2018,"HOU",32,0.03125,0.3125,0.1,0.129032258,0.15625,0.129032258,0.285282258,0,0.19047619,-1.0419395178346793,-4.782739421704308,0.13148914091289043,-18.003151124922052
2018,"LAD",40,0.175,0.325,0.538461538,0.161290322,0.333333333,0.354838709,0.688172042,0.193548387,0.235294117,4.328713163899436,-0.34728671593760135,0.31185362736384076,95.70306521004862
2018,"MIL",40,0.075,0.225,0.333333333,0.27027027,0.325,0.432432432,0.757432432,0.162162162,0.333333333,5.078713188211711,0.40271330837467467,0.327041295170784,105.51295396913301
2018,"PHI",52,0.096153846,0.192307692,0.5,0.212765957,0.288461538,0.29787234,0.586333878,0.085106383,0.27027027,3.9165883855290664,-2.1622114582590797,0.26372945881806886,65.29067949194314
2018,"STL",40,0.125,0.225,0.555555555,0.2,0.3,0.371428571,0.671428571,0.171428571,0.208333333,4.0960396114450655,-0.5799602683919696,0.2876263841604575,90.3194936607905
2018,"SDP",48,0.041666666,0.3125,0.133333333,0.204545454,0.234042553,0.34090909,0.574951643,0.136363636,0.275862068,2.710078515276103,-2.9011213405283405,0.24573119016403847,53.513554534438505
2018,"SFG",49,0.061224489,0.183673469,0.333333333,0.25,0.326530612,0.386363636,0.712894248,0.136363636,0.272727272,5.782000169161431,0.05390031636106285,0.31604841047403764,100.61715652542439
