Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"LAA",43,0.093023255,0.069767441,1.333333333,0.41025641,0.465116279,0.666666666,1.131782945,0.256410256,0.411764705,10.592241610091989,5.565541739267175,0.4741583934852055,209.50145222747486
2018,"BAL",41,0.073170731,0.219512195,0.333333333,0.27027027,0.341463414,0.513513513,0.854976927,0.243243243,0.307692307,6.9408329905518835,2.1479331137189215,0.35750923305749893,143.19179215157666
2018,"BOS",38,0.131578947,0.078947368,1.666666666,0.375,0.447368421,0.625,1.072368421,0.25,0.4,8.027095465267182,3.5848955794219988,0.4313371181488037,172.0048077963795
2018,"CHW",33,0.06060606,0.272727272,0.222222222,0.161290322,0.212121212,0.225806451,0.437927663,0.064516129,0.227272727,0.6982483722020132,-3.1594515286635407,0.19733942819364142,24.742798440581723
2018,"CLE",37,0.054054054,0.108108108,0.5,0.176470588,0.222222222,0.411764705,0.633986927,0.235294117,0.142857142,2.7348682866245486,-1.59043160222471,0.2692868709564209,66.85510829249208
2018,"DET",33,0.03030303,0.272727272,0.111111111,0.161290322,0.212121212,0.193548387,0.405669599,0.032258065,0.227272727,0.42324832600868817,-3.434451574856867,0.1871243119239807,17.731224537416562
2018,"KCR",45,0.088888888,0.177777777,0.5,0.375,0.444444444,0.625,1.069444444,0.25,0.433333333,10.356340510877478,5.095840646060814,0.4535122632980347,191.4289234495116
2018,"MIN",37,0.081081081,0.216216216,0.375,0.264705882,0.324324324,0.44117647,0.765500794,0.176470588,0.32,4.780687834492066,0.45538794564280727,0.3297870561883256,106.4589478423887
2018,"NYY",34,0.058823529,0.294117647,0.2,0.258064516,0.294117647,0.387096774,0.681214421,0.129032258,0.333333333,3.3501548377221484,-0.6244450601393328,0.2921866739497465,85.41253498371611
2018,"OAK",43,0,0.255813953,0,0.238095238,0.255813953,0.428571428,0.684385381,0.19047619,0.3,4.159215634175341,-0.8674842366494728,0.2899703771569008,86.59743572245837
2018,"SEA",36,0.027777777,0.222222222,0.125,0.2,0.222222222,0.342857142,0.565079364,0.142857142,0.23076923,2.0904847201080097,-2.117915171745323,0.24258418712351057,56.0629512323852
2018,"TBR",34,0.088235294,0.235294117,0.375,0.2,0.294117647,0.333333333,0.62745098,0.133333333,0.238095238,3.065154811951135,-0.9094450859103458,0.2819114695577061,79.68675833618767
2018,"TEX",38,0.105263157,0.184210526,0.571428571,0.212121212,0.315789473,0.393939393,0.709728866,0.181818181,0.24,4.385860416060918,-0.056339469784265406,0.3128825943720968,96.7632617652314
2018,"TOR",40,0.1,0.15,0.666666666,0.222222222,0.3,0.361111111,0.661111111,0.138888889,0.24137931,3.3736979254509514,-1.3023019543860854,0.28183642717508167,72.39680101844961
2018,"ARI",41,0.170731707,0.243902439,0.7,0.235294117,0.365853658,0.588235294,0.954088952,0.352941177,0.238095238,7.662323066134859,2.8694231893018975,0.40048972426391233,153.8430517036197
2018,"ATL",36,0.055555555,0.25,0.222222222,0.235294117,0.277777777,0.264705882,0.542483659,0.029411765,0.32,2.1312889857649453,-2.0771109060883877,0.2439735879500707,53.30957383181674
2018,"CHC",33,0.06060606,0.363636363,0.166666666,0.193548387,0.242424242,0.29032258,0.532746822,0.096774193,0.315789473,1.715756031298388,-2.1419438695671666,0.23513563654639505,47.59808873086727
2018,"CIN",41,0.170731707,0.31707317,0.538461538,0.242424242,0.390243902,0.303030303,0.693274205,0.060606061,0.4,4.333436209049909,-0.45946366778305414,0.3061424875870729,89.5768667235808
2018,"COL",42,0.119047619,0.166666666,0.714285714,0.243243243,0.333333333,0.378378378,0.711711711,0.135135135,0.275862068,4.936565988078499,0.02676611424960984,0.31548120436214266,86.25032939286818
2018,"MIA",38,0.078947368,0.131578947,0.6,0.264705882,0.315789473,0.294117647,0.60990712,0.029411765,0.3,3.131649408259693,-1.3105504775854913,0.2724239339953975,74.79247397109688
2018,"HOU",47,0.063829787,0.255319148,0.25,0.232558139,0.29787234,0.395348837,0.693221177,0.162790698,0.275862068,5.056639792860009,-0.43766006594850815,0.3032853324362572,97.21851177136395
2018,"LAD",32,0.0625,0.28125,0.222222222,0.133333333,0.1875,0.266666666,0.454166666,0.133333333,0.15,0.7597791364205375,-2.981020767449091,0.2005070000886917,29.46805048647726
2018,"MIL",39,0.076923076,0.256410256,0.3,0.257142857,0.333333333,0.457142857,0.79047619,0.2,0.333333333,5.408272550668997,0.8491726678278861,0.33256013142435176,115.16791056380603
2018,"WSN",42,0.095238095,0.309523809,0.307692307,0.324324324,0.404761904,0.459459459,0.864221363,0.135135135,0.478260869,7.114088880274655,2.204289006445768,0.3790344780399686,140.08458051628938
2018,"NYM",35,0.085714285,0.228571428,0.375,0.225806451,0.285714285,0.387096774,0.672811059,0.161290323,0.291666666,3.25611642072844,-0.8353834741289667,0.28544216326304844,85.53503128808008
2018,"PHI",41,0.048780487,0.195121951,0.25,0.371428571,0.435897435,0.571428571,1.007326006,0.2,0.44,8.073127256909984,3.2802273800770227,0.43393969535827637,164.6180631047858
2018,"PIT",37,0.081081081,0.189189189,0.428571428,0.205882352,0.27027027,0.205882352,0.476152622,0,0.259259259,1.536461538159067,-2.7888383506901913,0.22230551049516006,39.75855839149428
2018,"STL",51,0.156862745,0.176470588,0.888888888,0.38095238,0.470588235,0.595238095,1.06582633,0.214285715,0.4375,11.627406542344463,5.665506695552244,0.4508736542626923,189.07533204789192
2018,"SDP",32,0.03125,0.25,0.125,0.258064516,0.28125,0.451612903,0.732862903,0.193548387,0.285714285,3.7065130300967306,-0.03428687377289852,0.3133865911513567,98.8819060645148
2018,"SFG",30,0.066666666,0.233333333,0.285714285,0.107142857,0.166666666,0.107142857,0.273809523,0,0.142857142,-0.917284660063828,-4.424284569941605,0.13392171263694763,-17.39912620991673
