Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"LAA",38,0.105263157,0.315789473,0.333333333,0.193548387,0.324324324,0.354838709,0.679163033,0.161290322,0.277777777,4.210237285127934,-0.23196260071725083,0.30709293565234624,98.74400982522494
2018,"BAL",35,0.085714285,0.085714285,1,0.21875,0.285714285,0.40625,0.691964285,0.1875,0.214285714,3.6553274484657328,-0.4361724463916741,0.29942383084978375,91.81640754355006
2018,"BOS",34,0.176470588,0.147058823,1.2,0.222222222,0.382352941,0.407407407,0.789760348,0.185185185,0.238095238,5.052677751799354,1.078077853937874,0.3535683207652148,122.17129239976754
2018,"CHW",38,0.052631578,0.210526315,0.25,0.361111111,0.394736842,0.611111111,1.005847953,0.25,0.423076923,7.917594354957944,3.4753944691127607,0.4268101736118919,177.25483974175413
2018,"CLE",35,0.057142857,0.2,0.285714285,0.3,0.352941176,0.5,0.852941176,0.2,0.318181818,5.429138243459985,1.337638348602577,0.3523659561619614,130.49054210271825
2018,"DET",33,0,0.484848484,0,0.1875,0.181818181,0.5625,0.744318181,0.375,0.153846153,3.4475846713737135,-0.41011522949184187,0.29946591998591565,94.35517705669879
2018,"KCR",33,0.09090909,0.242424242,0.375,0.166666666,0.242424242,0.333333333,0.575757575,0.166666667,0.19047619,2.1999670070074098,-1.657732893858145,0.25312207503752276,60.44410851291538
2018,"MIN",48,0.208333333,0.229166666,0.909090909,0.285714285,0.456521739,0.428571428,0.885093167,0.142857143,0.391304347,7.686643413834101,2.0754435580296593,0.36998680517787025,132.20184332664894
2018,"NYY",36,0.027777777,0.305555555,0.09090909,0.205882352,0.25,0.294117647,0.544117647,0.088235295,0.272727272,2.0779922945976637,-2.1304075972556693,0.24215881526470184,52.565445039199254
2018,"OAK",39,0.102564102,0.256410256,0.4,0.294117647,0.358974358,0.411764705,0.770739063,0.117647058,0.375,5.211048254069341,0.65194837122823,0.3351914760393974,115.17368597196331
2018,"SEA",37,0.027027027,0.216216216,0.125,0.257142857,0.277777777,0.285714285,0.563492062,0.028571428,0.333333333,2.146461556636397,-2.1788383322128615,0.24925139711962807,57.57538382234087
2018,"TBR",48,0.083333333,0.145833333,0.571428571,0.325581395,0.395833333,0.372093023,0.767926356,0.046511628,0.388888888,6.770928593041351,1.1597287372369058,0.34431691219409305,122.35609833885593
2018,"TEX",38,0.105263157,0.210526315,0.5,0.272727272,0.368421052,0.484848484,0.853269536,0.212121212,0.304347826,6.160086651126982,1.7178867652817975,0.3701160393263164,130.67938020981924
2018,"TOR",38,0.105263157,0.289473684,0.363636363,0.235294117,0.315789473,0.352941176,0.668730649,0.117647059,0.318181818,3.9158604034185354,-0.526339482426649,0.29772121341604935,89.00363467877484
2018,"ARI",33,0.09090909,0.212121212,0.428571428,0.166666666,0.242424242,0.333333333,0.575757575,0.166666667,0.181818181,2.1999670070074093,-1.6577328938581455,0.25312207503752276,56.94624122103208
2018,"ATL",33,0.06060606,0.121212121,0.5,0.233333333,0.28125,0.4,0.68125,0.166666667,0.24,3.072474646167718,-0.7852252546978371,0.29445501044392586,81.62730818726651
2018,"CHC",42,0.071428571,0.261904761,0.272727272,0.285714285,0.38095238,0.342857142,0.723809522,0.057142857,0.4,5.223616377507676,0.3138165036787875,0.3187897437956275,103.48208750215348
2018,"CIN",39,0.102564102,0.153846153,0.666666666,0.235294117,0.333333333,0.264705882,0.598039215,0.029411765,0.285714285,3.424329593492931,-1.134770289348179,0.2790329043681805,72.6804783180025
2018,"COL",32,0.0625,0.1875,0.333333333,0.310344827,0.34375,0.48275862,0.82650862,0.172413793,0.347826086,4.61731731812096,0.8765174142513309,0.34827647916972637,112.43957841187728
2018,"MIA",42,0.047619047,0.119047619,0.4,0.405405405,0.452380952,0.621621621,1.074002573,0.216216216,0.419354838,9.668315127010612,4.758515253181724,0.45358223148754667,195.13838095513486
2018,"HOU",32,0.09375,0.1875,0.5,0.142857142,0.21875,0.178571428,0.397321428,0.035714286,0.173913043,0.3830757818807404,-3.3577241219888885,0.18607674539089203,20.847281575322913
2018,"LAD",34,0.058823529,0.176470588,0.333333333,0.333333333,0.382352941,0.533333333,0.915686274,0.2,0.347826086,6.011888705627328,2.037288807765847,0.3881510846755084,151.76897765484173
2018,"MIL",44,0.136363636,0.136363636,1,0.25,0.372093023,0.416666666,0.788759689,0.166666666,0.275862068,6.435680187606916,1.2920803197861768,0.3486252274624137,121.77690713212108
2018,"WSN",38,0.078947368,0.078947368,1,0.25,0.351351351,0.25,0.601351351,0,0.275862068,3.2891569759419093,-1.1530429099032753,0.28500498468811447,71.74035423987716
2018,"NYM",35,0.085714285,0.228571428,0.375,0.161290322,0.257142857,0.193548387,0.450691244,0.032258065,0.217391304,1.2686087489896818,-2.822891145867725,0.21583318540028162,37.3301651368591
2018,"PHI",36,0.138888888,0.277777777,0.5,0.129032258,0.25,0.225806451,0.475806451,0.096774193,0.19047619,1.518781350494601,-2.6896185413587315,0.22311746908558738,38.31096204112376
2018,"PIT",42,0.047619047,0.166666666,0.285714285,0.263157894,0.31707317,0.447368421,0.764441591,0.184210527,0.3,5.124058323633422,0.21425844980453365,0.3287814942801871,104.91528117169898
2018,"STL",34,0.058823529,0.147058823,0.4,0.233333333,0.303030303,0.433333333,0.736363636,0.2,0.217391304,3.8490976913279162,-0.12550220653356442,0.3084067218005657,97.39182141051732
2018,"SDP",40,0.125,0.25,0.5,0.264705882,0.375,0.44117647,0.81617647,0.176470588,0.318181818,6.142939414525353,1.4669395346883183,0.35965487360954285,131.87630894152525
2018,"SFG",32,0.09375,0.21875,0.428571428,0.172413793,0.25,0.310344827,0.560344827,0.137931034,0.19047619,2.039794416199891,-1.7010054876697376,0.24954013526439667,60.97094337543386
