Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"LAA",31,0,0.354838709,0,0.129032258,0.129032258,0.258064516,0.387096774,0.129032258,0.157894736,-0.2254087152027579,-3.849308622076461,0.16248918733289164,6.415930095390694
2018,"BAL",35,0.085714285,0.285714285,0.3,0.15625,0.228571428,0.375,0.603571428,0.21875,0.19047619,2.5203121886224453,-1.5711877062349608,0.25967190776552473,65.69586663429865
2018,"BOS",41,0.146341463,0.243902439,0.6,0.181818181,0.341463414,0.393939393,0.735402807,0.212121212,0.19047619,5.300604339915305,0.5077044630823435,0.329879302804063,108.20558964794178
2018,"CHW",35,0.057142857,0.342857142,0.166666666,0.212121212,0.257142857,0.333333333,0.59047619,0.121212121,0.3,2.492819769433291,-1.5986801254241154,0.25870903389794486,68.49122079125141
2018,"CLE",33,0.09090909,0.121212121,0.75,0.206896551,0.28125,0.517241379,0.798491379,0.310344828,0.136363636,4.195896597099515,0.33819669623396015,0.3374895751476288,111.19121905147733
2018,"DET",86,0.058139534,0.232558139,0.25,0.3375,0.372093023,0.65,1.022093023,0.3125,0.392857142,17.204097592041364,7.150697850391738,0.4192032643726894,168.56919595667242
2018,"KCR",35,0.057142857,0.2,0.285714285,0.212121212,0.257142857,0.363636363,0.62077922,0.151515151,0.24,2.7928197888831123,-1.2986801059742943,0.2692160095487322,67.41231581539448
2018,"MIN",42,0.142857142,0.214285714,0.666666666,0.277777777,0.38095238,0.388888888,0.769841268,0.111111111,0.346153846,5.916581248408031,1.0067813745791423,0.34408397050130934,119.76628621411172
2018,"NYY",42,0.166666666,0.19047619,0.875,0.34375,0.43902439,0.625,1.06402439,0.28125,0.375,9.023733399786764,4.113933525957877,0.42380292140520537,178.39301519210932
2018,"OAK",34,0.088235294,0.235294117,0.375,0.129032258,0.205882352,0.225806451,0.431688803,0.096774193,0.136363636,0.7426318998189105,-3.2319679980425704,0.19817674861234777,27.027707513675303
2018,"SEA",41,0.146341463,0.170731707,0.857142857,0.228571428,0.341463414,0.371428571,0.712891985,0.142857143,0.259259259,4.499512687107447,-0.2933871897255152,0.309266996383667,99.23486852287562
2018,"TBR",42,0.047619047,0.095238095,0.5,0.368421052,0.404761904,0.578947368,0.983709272,0.210526316,0.382352941,8.324088937651627,3.41428906382274,0.4143495900290353,168.33853099047604
2018,"TEX",37,0.135135135,0.297297297,0.454545454,0.25,0.351351351,0.34375,0.695101351,0.09375,0.38095238,4.248984480438514,-0.07631540841074436,0.3121716702306593,91.22692035120531
2018,"TOR",35,0.028571428,0.142857142,0.2,0.176470588,0.2,0.294117647,0.494117647,0.117647059,0.178571428,1.2128044896539376,-2.878695405203468,0.21387873888015746,34.90619753761974
2018,"ARI",36,0.111111111,0.166666666,0.666666666,0.166666666,0.25,0.166666666,0.416666666,0,0.192307692,0.8037813276410612,-3.404618564212271,0.1987714452875985,22.097810469796293
2018,"ATL",43,0.046511627,0.186046511,0.25,0.325,0.372093023,0.45,0.822093023,0.125,0.387096774,6.362999990703784,1.3363001198789708,0.35072357172057744,122.05784347473464
2018,"CHC",37,0.081081081,0.297297297,0.272727272,0.151515151,0.243243243,0.181818181,0.425061424,0.03030303,0.227272727,0.9889538917050753,-3.336345997144183,0.20416652672999613,26.784245036402893
2018,"CIN",41,0.097560975,0.073170731,1.333333333,0.324324324,0.390243902,0.486486486,0.876730388,0.162162162,0.333333333,6.544527984877885,1.7516281080449225,0.37193719297647476,130.17901421797717
2018,"COL",37,0.108108108,0.297297297,0.363636363,0.29032258,0.351351351,0.354838709,0.70619006,0.064516129,0.409090909,4.103984460502448,-0.221315428346811,0.3073678048881325,82.28633046852742
2018,"MIA",47,0.14893617,0.319148936,0.466666666,0.275,0.382978723,0.55,0.932978723,0.275,0.363636363,8.675881393770883,3.1815815349623664,0.397679292141123,158.23110379889528
2018,"HOU",33,0.121212121,0.242424242,0.5,0.178571428,0.303030303,0.464285714,0.767316017,0.285714286,0.166666666,4.289193255202102,0.43149335433654623,0.3307282039613435,116.55394068975816
2018,"LAD",40,0.1,0.3,0.333333333,0.25,0.325,0.5,0.825,0.25,0.318181818,5.862924183370553,1.186924303533517,0.35107371062040327,126.0881260236428
2018,"MIL",40,0.075,0.075,1,0.228571428,0.275,0.285714285,0.560714285,0.057142857,0.235294117,2.434486930778354,-2.2415129490586816,0.24600807279348375,52.170388463746576
2018,"WSN",53,0.113207547,0.113207547,1,0.391304347,0.471698113,0.54347826,1.015176373,0.152173913,0.435897435,11.363544502065928,5.167844661281852,0.435031737272556,177.53054441354737
2018,"NYM",35,0.028571428,0.342857142,0.083333333,0.205882352,0.228571428,0.205882352,0.43445378,0,0.318181818,0.6911011151780737,-3.400398779679333,0.19560699122292655,25.040819411024383
2018,"PHI",32,0.03125,0.34375,0.09090909,0.333333333,0.34375,0.5,0.84375,0.166666667,0.47368421,4.802317353616883,1.0615174497472548,0.3553632162511349,126.16656165835562
2018,"PIT",91,0.109890109,0.142857142,0.769230769,0.3625,0.433333333,0.525,0.958333333,0.1625,0.40625,18.289888829024232,7.651989102394976,0.4116519923960225,166.76650091709328
2018,"STL",38,0.052631578,0.184210526,0.285714285,0.225806451,0.305555555,0.354838709,0.660394264,0.129032258,0.25,3.248352710284974,-1.193847175560211,0.29153238899177975,75.07198702279254
2018,"SDP",33,0.121212121,0.484848484,0.25,0.142857142,0.242424242,0.178571428,0.42099567,0.035714286,0.307692307,0.8057559933712373,-3.0519439074943175,0.20133289243235733,25.05021003380088
2018,"SFG",38,0.078947368,0.289473684,0.272727272,0.205882352,0.289473684,0.352941176,0.64241486,0.147058824,0.304347826,3.4541417841729958,-0.9880581016721888,0.28282697577225535,81.10112211940948
