Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2018,"LAA",34,0.058823529,0.176470588,0.333333333,0.193548387,0.264705882,0.387096774,0.651802656,0.193548387,0.173913043,3.1418581470411118,-0.8327417508203693,0.2846768813974717,84.91553657242837
2018,"BAL",46,0.152173913,0.195652173,0.777777777,0.210526315,0.347826086,0.236842105,0.584668191,0.02631579,0.275862068,3.570552873262409,-1.8068469885501823,0.2724742770195007,70.09643497080542
2018,"BOS",35,0.057142857,0.314285714,0.181818181,0.242424242,0.285714285,0.424242424,0.709956709,0.181818182,0.3,3.8495383843026207,-0.24196151055478587,0.30622572898864747,92.26729740279201
2018,"CHW",35,0.114285714,0.314285714,0.363636363,0.193548387,0.285714285,0.29032258,0.576036865,0.096774193,0.3,2.5311164182972123,-1.560383476560194,0.26005030700138637,66.75125073612571
2018,"CLE",45,0.066666666,0.222222222,0.3,0.166666666,0.222222222,0.333333333,0.555555555,0.166666667,0.166666666,2.5962641178156574,-2.6642357470010083,0.24212541182835898,48.904039078363056
2018,"DET",49,0.081632653,0.163265306,0.5,0.222222222,0.285714285,0.333333333,0.619047618,0.111111111,0.25,3.7762693669370333,-1.9518304858633355,0.26487307623028755,65.9022118965875
2018,"KCR",34,0.058823529,0.205882352,0.285714285,0.129032258,0.205882352,0.258064516,0.463946868,0.129032258,0.130434782,1.0676318925252275,-2.906968005336253,0.20989408563165105,30.78051103443501
2018,"MIN",34,0.029411764,0.294117647,0.1,0.212121212,0.235294117,0.272727272,0.508021389,0.06060606,0.304347826,1.4309285827200187,-2.543671315141462,0.22299214671639836,41.48269276536015
2018,"NYY",37,0.162162162,0.243243243,0.666666666,0.258064516,0.378378378,0.580645161,0.959023539,0.322580645,0.263157894,7.05912510167163,2.733825212822372,0.4052719135542174,160.72613123522032
2018,"OAK",34,0.088235294,0.382352941,0.23076923,0.129032258,0.205882352,0.129032258,0.33491461,0,0.222222222,-0.1965790948536862,-4.171178992715166,0.16431505013914668,5.645850894851242
2018,"SEA",40,0.1,0.1,1,0.285714285,0.375,0.4,0.775,0.114285715,0.3,5.658728438816333,0.9827285589792969,0.3448160618543625,124.61712191080582
2018,"TBR",35,0.057142857,0.2,0.285714285,0.3125,0.342857142,0.46875,0.811607142,0.15625,0.384615384,4.876131735517472,0.7846318406600645,0.3421803644725255,121.96936149933593
2018,"TEX",47,0.191489361,0.212765957,0.9,0.166666666,0.434782608,0.233333333,0.668115941,0.066666667,0.238095238,6.484517352541543,0.9902174937330247,0.3404338644898456,111.04189366763266
2018,"TOR",43,0.069767441,0.162790697,0.428571428,0.307692307,0.372093023,0.461538461,0.833631484,0.153846154,0.354838709,6.711753830949376,1.6850539601245607,0.3627363401789998,130.7116032672857
2018,"ARI",48,0.104166666,0.25,0.416666666,0.333333333,0.44680851,0.641025641,1.087834151,0.307692308,0.416666666,11.269759687975828,5.658559832171386,0.4545580057994179,192.3884567246653
2018,"ATL",40,0,0.25,0,0.35,0.35,0.5,0.85,0.15,0.466666666,6.222009890076394,1.5460100102393581,0.36207801550626756,130.79384629989448
2018,"CHC",35,0.114285714,0.171428571,0.666666666,0.206896551,0.314285714,0.275862068,0.590147782,0.068965517,0.25,2.3461163990094733,-1.7453834958479333,0.24581535657246908,58.019691592516196
2018,"CIN",41,0.097560975,0.243902439,0.4,0.27027027,0.341463414,0.54054054,0.882003954,0.27027027,0.32,6.770604449806794,1.977704572973832,0.3738292135843417,136.27358174900357
2018,"COL",35,0.028571428,0.2,0.142857142,0.272727272,0.285714285,0.575757575,0.86147186,0.303030303,0.25,5.2437493979387915,1.1522495030813868,0.35505552973066057,120.37697601842777
2018,"MIA",36,0.055555555,0.305555555,0.181818181,0.205882352,0.25,0.352941176,0.602941176,0.147058824,0.272727272,2.6529923602408094,-1.5554075316125238,0.26173778706126744,69.60629510040079
2018,"HOU",35,0.085714285,0.114285714,0.75,0.28125,0.342857142,0.4375,0.780357142,0.15625,0.296296296,4.79034270830902,0.6988428134516127,0.3391757539340428,120.98182540551986
2018,"LAD",34,0.088235294,0.294117647,0.3,0.193548387,0.264705882,0.354838709,0.619544591,0.161290322,0.25,2.7776472180116603,-1.19695267984982,0.2715458589441636,77.18127797278242
2018,"MIL",46,0.065217391,0.152173913,0.428571428,0.325,0.4,0.65,1.05,0.325,0.333333333,10.246962591423806,4.869562729611214,0.4406874100367228,181.54341863643134
2018,"WSN",40,0.125,0.125,1,0.303030303,0.41025641,0.454545454,0.864801864,0.151515151,0.333333333,6.521236098398953,1.8452362185619173,0.3807670825567001,133.42010940800915
2018,"NYM",36,0.055555555,0.416666666,0.133333333,0.181818181,0.25,0.484848484,0.734848484,0.303030303,0.25,4.03220333157362,-0.1761965602797118,0.30870044728120166,99.78863496402977
2018,"PHI",36,0.083333333,0.222222222,0.375,0.193548387,0.285714285,0.322580645,0.60829493,0.129032258,0.227272727,2.981335825796295,-1.2270640660570382,0.2738568561417716,73.49004920509745
2018,"PIT",30,0.066666666,0.266666666,0.25,0.035714285,0.1,0.107142857,0.207142857,0.071428572,0.05,-1.7822999364394627,-5.28929984631724,0.0985767920811971,-38.29701478371329
2018,"STL",39,0.128205128,0.282051282,0.454545454,0.205882352,0.307692307,0.5,0.807692307,0.294117648,0.2,5.49945496460767,0.9403550817665609,0.34425642245855087,122.04413116024784
2018,"SDP",41,0.097560975,0.195121951,0.5,0.324324324,0.390243902,0.459459459,0.849703361,0.135135135,0.392857142,5.720770325173702,0.9278704483407407,0.35436446085954326,118.33313451205511
2018,"SFG",43,0.093023255,0.255813953,0.363636363,0.297297297,0.372093023,0.432432432,0.804525455,0.135135135,0.384615384,6.2567538119857975,1.2300539411609848,0.3497655197631481,123.26877265090543
